683531	306619556	148.91510327444706	Chilská
683531	683533	59.51729636802275	Litochlebské náměstí
683533	683534	18.476049804859706	Litochlebské náměstí
683534	688006	62.10176795071669	Litochlebské náměstí
683534	287056722	150.58662413939743	Hviezdoslavova
683552	1045703958	16.218652772259215	Výstavní
683552	1837070043	40.7377179972097	Výstavní
683552	223505055	280.9813700191937	Hviezdoslavova
683554	1837070067	23.197340315139556	Staňkova
683554	688014	115.56738143697878	V Hájích
683587	27025340	87.6336734326541	Na Jezerce
683587	683589	106.27023116205125	Horní
683587	704079	51.78350446698781	Na Jezerce
683589	262625440	105.11954840734309	Jaurisova
683589	683587	106.27023116205126	Horní
683589	683696	67.79382805646196	Jaurisova
683591	723695	28.53748918449738	Na Jezerce
683591	635111685	41.13261220048173	Na Jezerce
683591	683593	94.59344291169035	Na Jezerce
683593	683591	94.59344291169033	Na Jezerce
683593	683594	91.29093617743338	Na Jezerce
683594	683593	91.29093617743338	Na Jezerce
683594	724242	48.83313086969774	Na Jezerce
683594	724232	158.90082200642004	V Zálomu
683595	683598	123.51243090306943	Na Jezerce
683595	724244	81.04971505991774	U Libušiných lázní
683595	724242	81.62558343821024	Na Jezerce
683598	683599	65.67354063148923	Sdružení
683598	683595	123.51243090306943	Na Jezerce
683598	723578	48.49922316525321	Sdružení
683599	683600	52.782911660267615	Sdružení
683599	683598	65.67354063148923	Sdružení
683599	724252	46.35867535338467	U Svépomoci
683600	472732590	180.25115731090938	Sdružení
683600	683599	52.782911660267615	Sdružení
683600	724252	30.742217148672275	Nad Jezerkou
683605	703195	246.71563604250628	Na Pankráci
683605	703198	17.249129551898005	Hvězdova
683612	273497789	201.37861452424534	Pujmanové
683612	703373	18.997992635238933	Milevská
683618	704106	134.44473019679052	K sídlišti
683618	694266	271.12563598228195	Milevská
683618	1273340701	79.11647959173777	K sídlišti
683642	704097	184.35347045079115	V rovinách
683642	1837892743	77.8413244657958	K sídlišti
683642	704102	83.33182190130256	K sídlišti
683651	208478099	7.3747359482539645	
683651	683652	76.36047540582635	Jeremenkova
683651	1194657166	28.54403515651643	Perlitová
683652	208478098	9.303411236680352	
683652	703237	48.15989791717726	Jeremenkova
683661	13233246405	98.9561054686362	Budějovická
683661	703233	17.906429696018325	Vyskočilova
683662	208480521	9.968794326673978	Bítovská
683662	241772967	487.7883214318123	Bítovská
683662	1144972782	176.89584193570857	Vyskočilova
683665	208480509	11.623120695263946	
683665	1144973615	34.02552255290138	Vyskočilova
683668	245578707	10.391523443131891	Michelská
683668	299974543	243.41762551048274	Vyskočilova
683669	245590489	22.055000278070015	Michelská
683669	683668	54.039593265411156	Michelská
683672	21320917	152.54176241940337	Michelská
683672	26630047	46.13338408141033	Michelská
683678	21320917	233.42927544091827	Michelská
683678	2034531508	31.80802172666825	Michelská
683678	683679	32.37949121850593	Michelská
683679	2034531499	26.74287184587528	Ohradní
683679	2034531523	30.735137129026604	Michelská
683679	2034531508	29.389809405067176	Ohradní
683679	683678	32.37949121850593	Michelská
683682	311383279	59.19032143365161	U Michelského mlýna
683682	2046456209	92.272363030914	Michelská
683682	528715214	50.020474138678864	Michelská
683686	683689	203.65490757411206	Nuselská
683686	2046456229	43.272617535668225	Nuselská
683689	27025385	91.61282385473804	Nuselská
683689	683686	203.6549075741121	Nuselská
683693	683694	91.2634970316951	Nuselská
683693	1412462150	98.50897575010549	Nuselská
683694	32948307	43.34688067928936	Nuselská
683694	683693	91.26349703169511	Nuselská
683696	723547	47.31414733375415	Dolní
683696	683694	90.92289118370219	Jaurisova
683696	683589	67.79382805646196	Jaurisova
683701	703236	17.52556004196633	Na Strži
683701	722991	174.7785366738604	Budějovická
683765	26051468	133.77389185936642	Podbělohorská
683765	7299802879	109.88391338598163	Kukulova
683765	21516865	134.78911052327064	Kukulova
683786	331507422	180.09872874898778	Podbělohorská
683786	683790	277.0196988461867	Podbělohorská
683786	60793954	100.08105961712204	Pod Stadiony
683790	60793919	235.33944968015385	Nad Klikovkou
683790	683786	277.0196988461867	Podbělohorská
683790	60793952	116.09288959452994	Podbělohorská
683826	683828	216.79695738247403	Technická
683826	25950223	74.45884747834427	Šolínova
683828	694324	14.960813217179917	Studentská
683828	694327	162.90177133993294	Studentská
683839	684028	78.81702394907938	Pod Školou
683839	331519197	137.91557963771595	Nepomucká
683839	683840	73.75773945859855	Pod Školou
683840	1173398177	185.3375592463319	Píseckého
683840	683839	73.75773945859855	Pod Školou
683842	1173398177	12.382129117870932	Píseckého
683842	683843	88.91516182043783	V Cibulkách
683842	1324037	200.36033178620198	Musílkova
683843	1324060	132.10890879241768	V Cibulkách
683843	683842	88.91516182043785	V Cibulkách
683847	1324056	49.108332665152645	V Cibulkách
683847	683849	146.34988998921548	V Cibulkách
683849	1324034	119.7986719639339	Fabiánova
683849	1324044	162.8517936462872	V Cibulkách
683849	683847	146.34988998921548	V Cibulkách
683849	331519282	160.06040917279896	Nad Zámečkem
683853	25925635	15.870028848674307	V Cibulkách
683853	331519288	132.0041618095509	V Cibulkách
683854	331519288	14.298362735511237	V Cibulkách
683854	1324055	192.51360148852865	V Cibulkách
683860	683863	197.41317757284924	Naskové
683860	1324055	50.94754440247442	U Lesíka
683863	25925381	60.83432794277377	Vejražkova
683863	1324063	308.25259186079734	Naskové
683863	683860	197.41317757284924	Naskové
683919	385559417	6.223363981857442	
683919	385559427	290.0471250356041	Jeremenkova
683920	316729073	9.702782149845774	
683924	21302087	1569.8797932595849	Dobříšská
683924	5295931607	492.18339817772204	Strakonická
683939	6658059291	228.43004469138526	Barrandovský most
683948	8385136456	26.974027397078963	Patočkova
683948	3150939686	33.8287358963029	Střešovická
684014	7127081253	134.48290799444783	Karlovarská
684014	3138935451	10.750070016158736	
684028	684029	17.377369156938045	Pod Školou
684028	683839	78.81702394907938	Pod Školou
684028	10709089199	33.087951884755086	Pod Školou
684029	684028	17.377369156938045	Pod Školou
